devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.494861,0.041520,4349.366644,21.268247,5708.544453,177429832.000000,11355509248.000000
rxCtr,8.425075,0.001228,4313.638961,0.614518,5661.651035,175771540.000000,11249378560.000000
