devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.326893,0.045293,4775.368607,23.190186,6267.671415,194427092.000000,12443333888.000000
rxCtr,9.337231,0.000780,4780.662644,0.397544,6274.619644,194427091.000000,12443333824.000000
