devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.013103,0.038794,4102.709892,19.862812,5384.806329,167949725.000000,10748782400.000000
rxCtr,8.021986,0.000640,4107.257135,0.336316,5390.774914,167949724.000000,10748782336.000000
