devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.927651,0.043985,4570.957031,22.520561,5999.381230,185053945.000000,11843452480.000000
rxCtr,8.937681,0.000685,4576.093108,0.356449,6006.122129,185053944.000000,11843452416.000000
