devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.991661,0.044282,4603.729885,22.672100,6042.395592,188802400.000000,12083353600.000000
rxCtr,9.001772,0.000796,4608.907400,0.416306,6049.190878,188802399.000000,12083353536.000000
