# started on Fri Jan 11 21:44:29 2019

90422225;;branch-instructions;26145246;24.65;;
896216;;branch-misses;23654180;21.76;0.99;of all branches
2360;;cache-misses;18540033;16.65;0.369;of all cache refs
204161514;;ref-cycles;35174352;30.25;;
638804;;cache-references;35176700;30.25;;
916658;;L1-dcache-load-misses;35737518;30.73;0.98;of all L1-dcache hits
93786066;;L1-dcache-loads;18577086;15.97;;
346717;;L1-dcache-store-misses;12159951;10.47;;
15488274;;L1-dcache-stores;9631519;18.03;;
196;;LLC-load-misses;18853109;28.08;0.10;of all LL-cache hits
200371;;LLC-loads;23851479;30.87;;
325;;LLC-store-misses;18119398;21.25;;
19581;;LLC-stores;15762114;16.95;;
839527;;branch-load-misses;23498575;23.32;;
89798613;;branch-loads;26128958;25.27;;
