# started on Sun Jan 13 19:25:12 2019

80591466;;branch-instructions;56777437;59.29;;
799637;;branch-misses;57932008;58.10;0.99;of all branches
1688;;cache-misses;53321149;52.79;0.281;of all cache refs
198706600;;ref-cycles;70192952;62.25;;
600250;;cache-references;66929569;58.69;;
923978;;L1-dcache-load-misses;34907344;29.62;0.98;of all L1-dcache hits
94673103;;L1-dcache-loads;9583181;8.09;;
314611;;L1-dcache-store-misses;7212950;6.09;;
33706277;;L1-dcache-stores;7862257;6.65;;
286;;LLC-load-misses;7719056;16.76;0.21;of all LL-cache hits
137221;;LLC-loads;6655559;13.28;;
59;;LLC-store-misses;11778006;20.36;;
7238;;LLC-stores;11785778;19.04;;
571918;;branch-load-misses;19004967;27.49;;
64715603;;branch-loads;27364227;35.32;;
