# started on Sun Jan 13 18:13:04 2019

93823656;;branch-instructions;6305888;5.57;;
116499;;branch-misses;14335983;100.00;0.12;of all branches
688;;cache-misses;23488560;100.00;0.329;of all cache refs
58311980;;ref-cycles;33251898;100.00;;
208847;;cache-references;33374210;84.36;;
400774;;L1-dcache-load-misses;36041697;71.54;0.78;of all L1-dcache hits
51550421;;L1-dcache-loads;23439145;37.20;;
188925;;L1-dcache-store-misses;19164949;27.56;;
22677945;;L1-dcache-stores;19852792;23.96;;
285;;LLC-load-misses;31584509;31.23;0.10;of all LL-cache hits
295277;;LLC-loads;27086799;24.64;;
234;;LLC-store-misses;12121781;10.70;;
14209;;LLC-stores;3307722;2.92;;
940374;;branch-load-misses;3307722;2.92;;
97101375;;branch-loads;3307722;2.92;;
