# started on Sun Jan 13 19:51:18 2019

110169765;;branch-instructions;3689749;2.90;;
1040111;;branch-misses;11260085;8.85;0.94;of all branches
2108;;cache-misses;19983528;100.00;0.780;of all cache refs
48364860;;ref-cycles;27283599;100.00;;
270247;;cache-references;54588267;97.20;;
537459;;L1-dcache-load-misses;65790064;85.39;0.86;of all L1-dcache hits
62244903;;L1-dcache-loads;22940344;29.00;;
239786;;L1-dcache-store-misses;12769540;14.22;;
28417741;;L1-dcache-stores;21267081;21.19;;
3940;;LLC-load-misses;22737126;20.20;1.39;of all LL-cache hits
282842;;LLC-loads;16978391;14.47;;
481;;LLC-store-misses;12767335;10.19;;
13826;;LLC-stores;9963106;7.83;;
1061751;;branch-load-misses;9963106;7.83;;
112622390;;branch-loads;9963106;7.83;;
