# started on Sun Jan 13 19:06:01 2019

3826726;;branch-instructions;4490356;100.00;;
142613;;branch-misses;17341195;100.00;3.73;of all branches
861;;cache-misses;36786528;100.00;0.199;of all cache refs
157922520;;ref-cycles;87748678;100.00;;
433316;;cache-references;87439656;95.24;;
660594;;L1-dcache-load-misses;77092402;81.64;0.83;of all L1-dcache hits
79572193;;L1-dcache-loads;5252494;5.41;;
328908;;L1-dcache-store-misses;31713138;25.14;;
35606873;;L1-dcache-stores;29085569;23.06;;
<not counted>;;LLC-load-misses;0;0.00;;
<not counted>;;LLC-loads;0;100.00;;
<not counted>;;LLC-store-misses;0;100.00;;
<not counted>;;LLC-stores;0;100.00;;
<not counted>;;branch-load-misses;0;100.00;;
<not counted>;;branch-loads;0;100.00;;
