# started on Sun Jan 13 19:10:37 2019

108554259;;branch-instructions;54261047;43.31;;
1040304;;branch-misses;46450848;37.08;0.96;of all branches
4014;;cache-misses;19446641;15.52;0.635;of all cache refs
219165269;;ref-cycles;22069313;17.62;;
632392;;cache-references;23040254;18.41;;
260850;;L1-dcache-load-misses;28155696;76.51;0.68;of all L1-dcache hits
38625425;;L1-dcache-loads;23749554;50.21;;
163682;;L1-dcache-store-misses;21005782;36.34;;
17280913;;L1-dcache-stores;13136440;21.74;;
192;;LLC-load-misses;7874345;11.99;0.10;of all LL-cache hits
183306;;LLC-loads;7866422;11.52;;
72;;LLC-store-misses;5985492;8.35;;
9871;;LLC-stores;19176644;21.92;;
923937;;branch-load-misses;44758674;39.59;;
106963657;;branch-loads;54903895;44.56;;
