# started on Sun Jan 13 19:39:47 2019

5724606;;branch-instructions;6705656;100.00;;
104846;;branch-misses;12808410;100.00;1.83;of all branches
1703;;cache-misses;19514664;100.00;0.314;of all cache refs
38761640;;ref-cycles;22130664;100.00;;
542498;;cache-references;102790955;93.99;;
888306;;L1-dcache-load-misses;108339306;89.43;0.89;of all L1-dcache hits
99804500;;L1-dcache-loads;11778529;9.72;;
<not counted>;;L1-dcache-store-misses;0;0.00;;
<not counted>;;L1-dcache-stores;0;100.00;;
<not counted>;;LLC-load-misses;0;100.00;;
<not counted>;;LLC-loads;0;100.00;;
<not counted>;;LLC-store-misses;0;100.00;;
<not counted>;;LLC-stores;0;100.00;;
<not counted>;;branch-load-misses;0;100.00;;
<not counted>;;branch-loads;0;100.00;;
