# started on Sun Jan 13 18:20:44 2019

83964020;;branch-instructions;35467310;34.84;;
818411;;branch-misses;24484998;24.05;0.97;of all branches
1947;;cache-misses;22163023;21.77;0.337;of all cache refs
175929960;;ref-cycles;27045715;26.57;;
577470;;cache-references;28794879;28.29;;
902665;;L1-dcache-load-misses;24629641;24.22;3.91;of all L1-dcache hits
23095619;;L1-dcache-loads;7234787;25.34;;
119425;;L1-dcache-store-misses;7366380;21.20;;
10780180;;L1-dcache-stores;8063795;22.02;;
154;;LLC-load-misses;12146044;25.90;0.09;of all LL-cache hits
168013;;LLC-loads;21447342;36.94;;
274;;LLC-store-misses;22178587;32.11;;
10376;;LLC-stores;24489936;29.66;;
710026;;branch-load-misses;31871081;35.44;;
76081359;;branch-loads;36247159;38.43;;
