# started on Sun Jan 13 18:28:25 2019

87537977;;branch-instructions;57426450;55.17;;
902953;;branch-misses;60656987;53.87;1.03;of all branches
1542;;cache-misses;63410607;54.47;0.263;of all cache refs
204910225;;ref-cycles;71920396;61.74;;
586846;;cache-references;71849467;61.68;;
895768;;L1-dcache-load-misses;33116298;28.43;0.94;of all L1-dcache hits
95298074;;L1-dcache-loads;6308554;5.42;;
102595;;L1-dcache-store-misses;10091509;31.12;;
9537745;;L1-dcache-stores;7972542;23.37;;
1059;;LLC-load-misses;6817794;17.37;0.87;of all LL-cache hits
121761;;LLC-loads;9055103;20.98;;
48;;LLC-store-misses;9029258;18.71;;
7154;;LLC-stores;11666091;21.28;;
495803;;branch-load-misses;16790034;28.00;;
55369866;;branch-loads;21295643;33.03;;
