# started on Sun Jan 13 19:24:26 2019

110396918;;branch-instructions;40731553;32.60;;
1032520;;branch-misses;31470078;25.18;0.94;of all branches
581;;cache-misses;23013857;100.00;0.412;of all cache refs
45042560;;ref-cycles;25633469;100.00;;
140937;;cache-references;22871948;80.95;;
224609;;L1-dcache-load-misses;17976620;58.22;0.76;of all L1-dcache hits
29635829;;L1-dcache-loads;7977272;22.02;;
197772;;L1-dcache-store-misses;43459721;58.46;;
21395122;;L1-dcache-stores;40725620;52.92;;
185;;LLC-load-misses;6547829;8.10;0.08;of all LL-cache hits
226229;;LLC-loads;9893185;11.39;;
81;;LLC-store-misses;8845241;9.86;;
11075;;LLC-stores;19539305;18.37;;
1043048;;branch-load-misses;38108190;30.50;;
111349264;;branch-loads;38108190;30.50;;
