# started on Sun Jan 13 19:52:04 2019

2016796;;branch-instructions;2366447;100.00;;
97637;;branch-misses;11936991;100.00;4.84;of all branches
2198;;cache-misses;23950339;100.00;0.918;of all cache refs
61922620;;ref-cycles;34761141;100.00;;
239377;;cache-references;46617362;95.40;;
445750;;L1-dcache-load-misses;52277277;81.41;0.80;of all L1-dcache hits
55577323;;L1-dcache-loads;21847845;30.90;;
169116;;L1-dcache-store-misses;9119189;12.44;;
23382437;;L1-dcache-stores;12802573;15.33;;
2790;;LLC-load-misses;24703653;25.20;0.85;of all LL-cache hits
328539;;LLC-loads;44364284;34.69;;
433;;LLC-store-misses;29840828;23.34;;
<not counted>;;LLC-stores;0;0.00;;
<not counted>;;branch-load-misses;0;0.00;;
<not counted>;;branch-loads;0;0.00;;
