# started on Sun Jan 13 17:52:20 2019

88559453;;branch-instructions;55523657;50.64;;
867159;;branch-misses;54330015;49.55;0.98;of all branches
731;;cache-misses;49500603;45.15;0.122;of all cache refs
189119602;;ref-cycles;52038960;47.46;;
600990;;cache-references;42408034;38.68;;
888006;;L1-dcache-load-misses;21133336;19.29;3.60;of all L1-dcache hits
24692580;;L1-dcache-loads;10817969;35.86;;
117609;;L1-dcache-store-misses;12614185;34.59;;
12434807;;L1-dcache-stores;12752315;29.71;;
103;;LLC-load-misses;9300687;20.32;0.07;of all LL-cache hits
140601;;LLC-loads;7729500;15.26;;
57;;LLC-store-misses;8565202;15.76;;
8115;;LLC-stores;6192263;10.89;;
481491;;branch-load-misses;8698424;14.66;;
52787421;;branch-loads;17343715;25.51;;
