# started on Sun Jan 13 19:17:31 2019

106768557;;branch-instructions;24109159;19.74;;
1001197;;branch-misses;18646615;15.26;0.94;of all branches
693;;cache-misses;34174696;100.00;0.186;of all cache refs
129716560;;ref-cycles;72579093;100.00;;
372473;;cache-references;69730946;92.72;;
568671;;L1-dcache-load-misses;66157563;85.00;0.87;of all L1-dcache hits
65501219;;L1-dcache-loads;5241341;6.52;;
243054;;L1-dcache-store-misses;5236199;6.30;;
24468777;;L1-dcache-stores;5239623;6.11;;
219;;LLC-load-misses;6544643;7.30;0.09;of all LL-cache hits
249137;;LLC-loads;6544054;7.10;;
96;;LLC-store-misses;14086192;13.58;;
11457;;LLC-stores;22951305;19.93;;
1013202;;branch-load-misses;29923924;24.50;;
107944982;;branch-loads;29923924;24.50;;
