# started on Sun Jan 13 17:43:08 2019

71461354;;branch-instructions;44477119;51.80;;
699002;;branch-misses;45788203;52.52;0.98;of all branches
999;;cache-misses;57252022;61.15;0.187;of all cache refs
173380320;;ref-cycles;63652267;64.46;;
534067;;cache-references;67781097;65.14;;
822531;;L1-dcache-load-misses;33764876;32.06;0.92;of all L1-dcache hits
89289621;;L1-dcache-loads;14028707;12.85;;
340157;;L1-dcache-store-misses;14068854;12.74;;
33558234;;L1-dcache-stores;15506205;13.40;;
803;;LLC-load-misses;13294605;11.46;0.25;of all LL-cache hits
316439;;LLC-loads;5537480;4.77;;
230;;LLC-store-misses;9059061;7.82;;
6294;;LLC-stores;7754668;17.83;;
369709;;branch-load-misses;9066920;20.23;;
39498109;;branch-loads;10506739;22.72;;
