# started on Sun Jan 13 19:35:57 2019

89927298;;branch-instructions;35986853;33.86;;
949091;;branch-misses;50208521;43.39;1.06;of all branches
8864;;cache-misses;48026480;40.59;1.376;of all cache refs
214148429;;ref-cycles;55394408;45.01;;
644360;;cache-references;42816759;34.79;;
912634;;L1-dcache-load-misses;39749051;32.30;0.92;of all L1-dcache hits
99329856;;L1-dcache-loads;21266299;17.28;;
342786;;L1-dcache-store-misses;10493028;8.53;;
16424241;;L1-dcache-stores;10494503;18.24;;
3271;;LLC-load-misses;6497970;10.58;1.71;of all LL-cache hits
190748;;LLC-loads;14518331;20.15;;
738;;LLC-store-misses;13510296;18.03;;
10265;;LLC-stores;5484737;7.07;;
604266;;branch-load-misses;8100177;10.10;;
71972723;;branch-loads;15607291;17.80;;
