# started on Sun Jan 13 19:28:16 2019

109063146;;branch-instructions;22967959;18.37;;
1027803;;branch-misses;32376642;25.90;0.94;of all branches
3071;;cache-misses;25991318;20.81;0.831;of all cache refs
130491740;;ref-cycles;72945490;100.00;;
369662;;cache-references;70184972;92.42;;
561804;;L1-dcache-load-misses;59905974;76.25;0.85;of all L1-dcache hits
66043689;;L1-dcache-loads;5201579;6.41;;
237021;;L1-dcache-store-misses;5198877;6.21;;
24235808;;L1-dcache-stores;6102433;6.99;;
218;;LLC-load-misses;7541508;8.26;0.09;of all LL-cache hits
235251;;LLC-loads;6661738;7.09;;
104;;LLC-store-misses;16625992;15.40;;
11388;;LLC-stores;17386961;15.62;;
1011637;;branch-load-misses;27991966;22.96;;
110051929;;branch-loads;31105202;24.88;;
