# started on Sun Jan 13 17:54:38 2019

95832032;;branch-instructions;54660684;47.86;;
930418;;branch-misses;45785749;40.09;0.97;of all branches
1419;;cache-misses;40070703;35.09;0.241;of all cache refs
200136870;;ref-cycles;43837632;38.39;;
588467;;cache-references;40964011;35.87;;
949543;;L1-dcache-load-misses;17750217;15.56;5.55;of all L1-dcache hits
17100458;;L1-dcache-loads;10716858;51.35;;
86290;;L1-dcache-store-misses;8812629;32.42;;
9106576;;L1-dcache-stores;10093054;32.60;;
676;;LLC-load-misses;9412660;25.72;0.53;of all LL-cache hits
126480;;LLC-loads;16438232;34.68;;
69;;LLC-store-misses;23561961;39.17;;
8687;;LLC-stores;22941251;32.61;;
643096;;branch-load-misses;32485607;40.66;;
69999462;;branch-loads;35985996;43.16;;
