# started on Sun Jan 13 19:48:14 2019

5620495;;branch-instructions;6509488;100.00;;
119405;;branch-misses;14579303;100.00;2.12;of all branches
2431;;cache-misses;28226405;100.00;0.885;of all cache refs
58850240;;ref-cycles;33050789;100.00;;
274701;;cache-references;52216718;89.10;;
463245;;L1-dcache-load-misses;54426516;78.87;0.61;of all L1-dcache hits
76431010;;L1-dcache-loads;36930077;38.66;;
313637;;L1-dcache-store-misses;53152979;43.51;;
36980959;;L1-dcache-stores;36081955;27.41;;
1893;;LLC-load-misses;9455858;7.18;0.00;of all LL-cache hits
<not counted>;;LLC-loads;0;0.00;;
<not counted>;;LLC-store-misses;0;0.00;;
<not counted>;;LLC-stores;0;0.00;;
<not counted>;;branch-load-misses;0;0.00;;
<not counted>;;branch-loads;0;0.00;;
