# started on Sun Jan 13 19:15:59 2019

105160829;;branch-instructions;37852009;31.12;;
1000758;;branch-misses;33647463;27.66;0.95;of all branches
3099;;cache-misses;38422453;31.62;1.212;of all cache refs
71810700;;ref-cycles;41051523;100.00;;
255665;;cache-references;38863297;77.57;;
393820;;L1-dcache-load-misses;30383969;57.63;0.79;of all L1-dcache hits
49560627;;L1-dcache-loads;10478296;17.30;;
177928;;L1-dcache-store-misses;10481482;16.58;;
18931805;;L1-dcache-stores;6696193;9.95;;
944;;LLC-load-misses;16141346;20.34;0.41;of all LL-cache hits
231084;;LLC-loads;22553101;25.11;;
78;;LLC-store-misses;15793227;16.60;;
11996;;LLC-stores;20489438;18.57;;
943183;;branch-load-misses;23113384;20.46;;
106059312;;branch-loads;31794387;26.14;;
