# started on Sun Jan 13 17:37:00 2019

97754474;;branch-instructions;11120061;9.81;;
912649;;branch-misses;9834565;8.69;0.93;of all branches
591;;cache-misses;14988999;100.00;0.283;of all cache refs
56268080;;ref-cycles;31842663;100.00;;
208667;;cache-references;35865633;91.86;;
380541;;L1-dcache-load-misses;38031574;79.45;0.82;of all L1-dcache hits
46331077;;L1-dcache-loads;17636484;31.12;;
192728;;L1-dcache-store-misses;19645173;29.10;;
22389325;;L1-dcache-stores;24605184;30.27;;
704;;LLC-load-misses;22160852;24.71;0.25;of all LL-cache hits
276750;;LLC-loads;17215492;17.48;;
187;;LLC-store-misses;15839898;15.01;;
14140;;LLC-stores;14845247;13.10;;
936645;;branch-load-misses;14845247;13.10;;
97764879;;branch-loads;14845247;13.10;;
