# started on Sun Jan 13 19:38:15 2019

111295878;;branch-instructions;33045168;26.20;;
1039336;;branch-misses;32453097;25.73;0.93;of all branches
5797;;cache-misses;27091358;21.48;0.968;of all cache refs
223864162;;ref-cycles;28401976;22.51;;
599052;;cache-references;35529550;28.19;;
259053;;L1-dcache-load-misses;29472256;79.71;0.89;of all L1-dcache hits
29179905;;L1-dcache-loads;2750510;7.19;;
146305;;L1-dcache-store-misses;16712369;31.13;;
18379803;;L1-dcache-stores;11921268;18.17;;
4539;;LLC-load-misses;10325134;13.84;2.14;of all LL-cache hits
211780;;LLC-loads;23064177;26.01;;
283;;LLC-store-misses;25978469;25.82;;
11500;;LLC-stores;22650727;20.35;;
983151;;branch-load-misses;29321816;24.85;;
111487740;;branch-loads;37477839;29.71;;
