560547,1
601367,1
699886,1
747430,1
752448,1
754408,1
759085,1
761115,1
765293,1
765968,1
766003,1
767475,1
767769,1
767788,1
767824,1
768086,1
768099,1
768176,1
768582,1
768714,1
769120,1
769136,1
769251,1
769522,1
769659,1
769786,1
769796,1
769805,1
769840,1
769877,1
769914,1
770067,1
770118,1
770190,1
770201,1
770208,1
770312,1
770330,1
770334,1
770496,1
770584,1
770587,1
770588,1
770605,1
770641,1
770648,1
770750,1
770752,1
770773,1
770875,1
770888,1
770918,1
771043,1
771052,1
771104,1
771157,1
771171,1
771182,1
771267,1
771270,1
771398,1
771402,1
771413,1
771609,1
771674,1
771755,1
771782,1
771857,1
771892,1
771922,1
771965,1
772083,1
772102,1
772115,1
772141,1
772192,1
772240,1
772247,1
772249,1
772251,1
772269,1
772310,1
772339,1
772346,1
772349,1
772360,1
772377,1
772431,1
772448,1
772483,1
772517,1
772520,1
772534,1
772602,1
772634,1
772655,1
772694,1
772761,1
772768,1
772771,2
772778,1
772816,1
772824,1
772838,1
772846,1
772902,1
772923,1
772979,2
773000,1
773024,1
773101,1
773197,1
773213,1
773290,1
773496,1
773497,1
773594,1
773648,1
773737,1
773776,1
773789,1
773797,1
773827,1
773882,1
773975,1
773979,1
773988,1
773989,1
774008,1
774112,2
774150,1
774196,1
774240,1
774294,1
774331,1
774342,1
774417,1
774507,1
774522,1
774558,1
774669,1
774734,1
774790,1
774826,1
774835,1
774849,1
774896,1
774997,1
775024,1
775080,1
775088,1
775104,1
775110,1
775152,1
775209,1
775221,1
775290,1
775299,1
775316,1
775447,1
775474,1
775601,1
775651,1
775843,2
775853,1
775869,1
775978,1
776291,1
776496,1
776505,1
776538,1
776584,1
776757,1
776899,1
776940,1
776988,1
777053,1
777064,1
777155,1
777201,1
777215,1
777222,1
777300,1
777308,1
777325,1
777342,1
777479,1
777645,1
777778,1
777809,1
777850,1
777867,1
777888,1
777939,1
777952,1
778048,1
778054,1
778228,1
778271,1
778296,1
778305,1
778336,1
778351,1
778458,1
778536,1
778606,1
778676,1
778715,1
778726,1
778749,1
778840,1
778937,1
779058,1
779105,1
779108,1
779133,1
779169,2
779170,1
779172,1
779205,1
779223,1
779253,1
779264,1
779299,1
779383,1
779445,1
779469,1
779486,1
779510,1
779528,1
779539,1
779603,1
779718,1
779743,1
779765,1
779770,1
779786,1
779795,1
779827,1
779911,1
779917,1
779948,1
779968,1
780039,1
780068,1
780152,1
780186,1
780198,2
780234,1
780274,1
780304,1
780308,1
780312,1
780359,1
780363,1
780378,1
780386,1
780462,1
